gameId,tangram,Words,trialNum,repNum,playerId,role,spellchecked,parse
Sjf5nadz9keqBvs24,F,sit,56,4,gnxtfvsi22jSQDpbi,speaker,Man sat on floor sleeping knee up foot on ground,man sit floor sleep knee up foot ground
Sjf5nadz9keqBvs24,F,knee up foot down,37,3,xcjfXmiPdus699r6v,speaker,"Passed out man facing left, knees up, feet down",pass out man face left knee up foot down
Sjf5nadz9keqBvs24,F,knee up foot down,66,5,YisDn9qApPgZZysmj,speaker,"man on floor, knees up, feet down",man floor knee up foot down
Sjf5nadz9keqBvs24,I,face left,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,face left,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,face left,50,4,gnxtfvsi22jSQDpbi,speaker,Ice Skater facing left,ice skater face left
Sjf5nadz9keqBvs24,I,face left,71,5,YisDn9qApPgZZysmj,speaker,both arms facing left,arm face left
Sjf5nadz9keqBvs24,I,arm left,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,arm left,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,ice skater,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,ice skater,50,4,gnxtfvsi22jSQDpbi,speaker,Ice Skater facing left,ice skater face left
Sjf5nadz9keqBvs24,I,left,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,left,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,left,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,left,50,4,gnxtfvsi22jSQDpbi,speaker,Ice Skater facing left,ice skater face left
Sjf5nadz9keqBvs24,I,left,71,5,YisDn9qApPgZZysmj,speaker,both arms facing left,arm face left
Sjf5nadz9keqBvs24,I,arm,5,0,gnxtfvsi22jSQDpbi,speaker,Guy one foot on floor balancing with arms out head forward and one foot held out behind him,guy foot floor balance arm out head forward foot hold out behind
Sjf5nadz9keqBvs24,I,arm,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,arm,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,arm,71,5,YisDn9qApPgZZysmj,speaker,both arms facing left,arm face left
Sjf5nadz9keqBvs24,I,face,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,face,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,face,50,4,gnxtfvsi22jSQDpbi,speaker,Ice Skater facing left,ice skater face left
Sjf5nadz9keqBvs24,I,face,71,5,YisDn9qApPgZZysmj,speaker,both arms facing left,arm face left
Sjf5nadz9keqBvs24,I,balance,5,0,gnxtfvsi22jSQDpbi,speaker,Guy one foot on floor balancing with arms out head forward and one foot held out behind him,guy foot floor balance arm out head forward foot hold out behind
Sjf5nadz9keqBvs24,I,balance,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,balance,71,5,YisDn9qApPgZZysmj,speaker,man balancing on 1 leg,man balance 1 leg
Sjf5nadz9keqBvs24,I,foot,5,0,gnxtfvsi22jSQDpbi,speaker,Guy one foot on floor balancing with arms out head forward and one foot held out behind him,guy foot floor balance arm out head forward foot hold out behind
Sjf5nadz9keqBvs24,I,foot,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,foot,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,head,5,0,gnxtfvsi22jSQDpbi,speaker,Guy one foot on floor balancing with arms out head forward and one foot held out behind him,guy foot floor balance arm out head forward foot hold out behind
Sjf5nadz9keqBvs24,I,head,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,head,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,ice,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,ice,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,ice,50,4,gnxtfvsi22jSQDpbi,speaker,Ice Skater facing left,ice skater face left
Sjf5nadz9keqBvs24,I,out,5,0,gnxtfvsi22jSQDpbi,speaker,Guy one foot on floor balancing with arms out head forward and one foot held out behind him,guy foot floor balance arm out head forward foot hold out behind
Sjf5nadz9keqBvs24,I,out,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,out,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,I,leg,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,leg,71,5,YisDn9qApPgZZysmj,speaker,man balancing on 1 leg,man balance 1 leg
Sjf5nadz9keqBvs24,I,forward,5,0,gnxtfvsi22jSQDpbi,speaker,Guy one foot on floor balancing with arms out head forward and one foot held out behind him,guy foot floor balance arm out head forward foot hold out behind
Sjf5nadz9keqBvs24,I,forward,32,2,yfs6nLKcp7Y5rodRa,speaker,"Balancing on one leg and facing the left, two triangle arms on the left side, head is facing straight forward",balance leg face left two triangle arm left head face straight forward
Sjf5nadz9keqBvs24,I,left foot,13,1,YisDn9qApPgZZysmj,speaker,"hands out, ice skating on left foot facing left side",hand out ice skating left foot face left
Sjf5nadz9keqBvs24,I,left foot,39,3,xcjfXmiPdus699r6v,speaker,"Ice skater, head and arms to the left, foot poked out to the right",ice skater head arm left foot poke out right
Sjf5nadz9keqBvs24,J,stand straight,6,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood straight with a matador cape one side of him,guy stand straight matador cape
Sjf5nadz9keqBvs24,J,stand straight,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,stand straight,52,4,gnxtfvsi22jSQDpbi,speaker,guy with cape/matador cape left side stood straight,guy cape matador cape left stand straight
Sjf5nadz9keqBvs24,J,blob man,28,2,yfs6nLKcp7Y5rodRa,speaker,"Blob man, body is shaped almost like a T with one triangle arm on the right side",blob man body shape t triangle arm right
Sjf5nadz9keqBvs24,J,blob man,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,straight,6,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood straight with a matador cape one side of him,guy stand straight matador cape
Sjf5nadz9keqBvs24,J,straight,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,straight,28,2,yfs6nLKcp7Y5rodRa,speaker,Head facing straight,head face straight
Sjf5nadz9keqBvs24,J,straight,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,straight,52,4,gnxtfvsi22jSQDpbi,speaker,guy with cape/matador cape left side stood straight,guy cape matador cape left stand straight
Sjf5nadz9keqBvs24,J,man,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,man,28,2,yfs6nLKcp7Y5rodRa,speaker,"Blob man, body is shaped almost like a T with one triangle arm on the right side",blob man body shape t triangle arm right
Sjf5nadz9keqBvs24,J,man,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,man,60,5,YisDn9qApPgZZysmj,speaker,man with cape,man cape
Sjf5nadz9keqBvs24,J,stand,6,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood straight with a matador cape one side of him,guy stand straight matador cape
Sjf5nadz9keqBvs24,J,stand,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,stand,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,stand,52,4,gnxtfvsi22jSQDpbi,speaker,guy with cape/matador cape left side stood straight,guy cape matador cape left stand straight
Sjf5nadz9keqBvs24,J,blob,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,blob,28,2,yfs6nLKcp7Y5rodRa,speaker,"Blob man, body is shaped almost like a T with one triangle arm on the right side",blob man body shape t triangle arm right
Sjf5nadz9keqBvs24,J,blob,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,cape,6,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood straight with a matador cape one side of him,guy stand straight matador cape
Sjf5nadz9keqBvs24,J,cape,52,4,gnxtfvsi22jSQDpbi,speaker,guy with cape/matador cape left side stood straight,guy cape matador cape left stand straight
Sjf5nadz9keqBvs24,J,cape,60,5,YisDn9qApPgZZysmj,speaker,man with cape,man cape
Sjf5nadz9keqBvs24,J,matador cape,6,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood straight with a matador cape one side of him,guy stand straight matador cape
Sjf5nadz9keqBvs24,J,matador cape,52,4,gnxtfvsi22jSQDpbi,speaker,guy with cape/matador cape left side stood straight,guy cape matador cape left stand straight
Sjf5nadz9keqBvs24,J,guy,6,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood straight with a matador cape one side of him,guy stand straight matador cape
Sjf5nadz9keqBvs24,J,guy,52,4,gnxtfvsi22jSQDpbi,speaker,guy with cape/matador cape left side stood straight,guy cape matador cape left stand straight
Sjf5nadz9keqBvs24,J,man stand,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,man stand,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,hand,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,hand,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,J,up,15,1,YisDn9qApPgZZysmj,speaker,"man stood up straight, he looks like a big blob. One hand out to the right",man stand up straight big blob hand out right
Sjf5nadz9keqBvs24,J,up,43,3,xcjfXmiPdus699r6v,speaker,"Blob man, standing straight up, one hand to the right slightly",blob man stand straight up hand right slightly
Sjf5nadz9keqBvs24,A,golf flag,7,0,gnxtfvsi22jSQDpbi,speaker,Looks like a strange guy lunged forward like walking drunk and a golf flag stuck in his back,strange guy lunge forward walk drunk golf flag stick
Sjf5nadz9keqBvs24,A,golf flag,58,4,gnxtfvsi22jSQDpbi,speaker,"Looks like a drunk dancer or t rex with a golf flag in his back, one leg lifted",drunk dancer t rex golf flag leg lift
Sjf5nadz9keqBvs24,A,left,17,1,YisDn9qApPgZZysmj,speaker,facing left,face left
Sjf5nadz9keqBvs24,A,left,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,left,41,3,xcjfXmiPdus699r6v,speaker,"Zombie dancer, arms left, head bowed to the right standing on one foot",zombie dancer arm left head bow right standing foot
Sjf5nadz9keqBvs24,A,arm,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,arm,41,3,xcjfXmiPdus699r6v,speaker,"Zombie dancer, arms left, head bowed to the right standing on one foot",zombie dancer arm left head bow right standing foot
Sjf5nadz9keqBvs24,A,dancer,41,3,xcjfXmiPdus699r6v,speaker,"Zombie dancer, arms left, head bowed to the right standing on one foot",zombie dancer arm left head bow right standing foot
Sjf5nadz9keqBvs24,A,dancer,58,4,gnxtfvsi22jSQDpbi,speaker,"Looks like a drunk dancer or t rex with a golf flag in his back, one leg lifted",drunk dancer t rex golf flag leg lift
Sjf5nadz9keqBvs24,A,drunk,7,0,gnxtfvsi22jSQDpbi,speaker,Looks like a strange guy lunged forward like walking drunk and a golf flag stuck in his back,strange guy lunge forward walk drunk golf flag stick
Sjf5nadz9keqBvs24,A,drunk,58,4,gnxtfvsi22jSQDpbi,speaker,"Looks like a drunk dancer or t rex with a golf flag in his back, one leg lifted",drunk dancer t rex golf flag leg lift
Sjf5nadz9keqBvs24,A,foot,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,foot,41,3,xcjfXmiPdus699r6v,speaker,"Zombie dancer, arms left, head bowed to the right standing on one foot",zombie dancer arm left head bow right standing foot
Sjf5nadz9keqBvs24,A,head,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,head,41,3,xcjfXmiPdus699r6v,speaker,"Zombie dancer, arms left, head bowed to the right standing on one foot",zombie dancer arm left head bow right standing foot
Sjf5nadz9keqBvs24,A,man,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,man,65,5,YisDn9qApPgZZysmj,speaker,zombie man,zombie man
Sjf5nadz9keqBvs24,A,zombie,17,1,YisDn9qApPgZZysmj,speaker,walking zombie,walk zombie
Sjf5nadz9keqBvs24,A,zombie,41,3,xcjfXmiPdus699r6v,speaker,"Zombie dancer, arms left, head bowed to the right standing on one foot",zombie dancer arm left head bow right standing foot
Sjf5nadz9keqBvs24,A,zombie,65,5,YisDn9qApPgZZysmj,speaker,zombie man,zombie man
Sjf5nadz9keqBvs24,A,walk,7,0,gnxtfvsi22jSQDpbi,speaker,Looks like a strange guy lunged forward like walking drunk and a golf flag stuck in his back,strange guy lunge forward walk drunk golf flag stick
Sjf5nadz9keqBvs24,A,walk,17,1,YisDn9qApPgZZysmj,speaker,walking zombie,walk zombie
Sjf5nadz9keqBvs24,A,t rex,7,0,gnxtfvsi22jSQDpbi,speaker,bit like a t rex,bit t rex
Sjf5nadz9keqBvs24,A,t rex,58,4,gnxtfvsi22jSQDpbi,speaker,"Looks like a drunk dancer or t rex with a golf flag in his back, one leg lifted",drunk dancer t rex golf flag leg lift
Sjf5nadz9keqBvs24,A,bad,17,1,YisDn9qApPgZZysmj,speaker,really bad thriller dance,bad thriller dance
Sjf5nadz9keqBvs24,A,bad,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,leg,58,4,gnxtfvsi22jSQDpbi,speaker,"Looks like a drunk dancer or t rex with a golf flag in his back, one leg lifted",drunk dancer t rex golf flag leg lift
Sjf5nadz9keqBvs24,A,leg,65,5,YisDn9qApPgZZysmj,speaker,1 leg up,1 leg up
Sjf5nadz9keqBvs24,A,up,29,2,yfs6nLKcp7Y5rodRa,speaker,"Bad dancing man, left arm is up, head is tilted downwards on the right side, one foot is slightly raised",bad dancing man left arm up head tilt downward right foot slightly raise
Sjf5nadz9keqBvs24,A,up,65,5,YisDn9qApPgZZysmj,speaker,1 leg up,1 leg up
Sjf5nadz9keqBvs24,K,dress flick up,8,0,gnxtfvsi22jSQDpbi,speaker,looks like a lady kneeling holding out hands and dress flicked up at the back of her,lady kneel hold out hand dress flick up
Sjf5nadz9keqBvs24,K,dress flick up,27,2,yfs6nLKcp7Y5rodRa,speaker,"Lady asking for food, facing the right, dress flicked up",lady ask food face right dress flick up
Sjf5nadz9keqBvs24,K,dress flick up,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,face right,16,1,YisDn9qApPgZZysmj,speaker,"praying facing right with hands stretched out to the right, flicked tail",pray face right hand stretch out right flicked tail
Sjf5nadz9keqBvs24,K,face right,27,2,yfs6nLKcp7Y5rodRa,speaker,"Lady asking for food, facing the right, dress flicked up",lady ask food face right dress flick up
Sjf5nadz9keqBvs24,K,face right,47,3,xcjfXmiPdus699r6v,speaker,facing right,face right
Sjf5nadz9keqBvs24,K,face right,49,4,gnxtfvsi22jSQDpbi,speaker,Lady kneeling arms out face right with flick,lady kneel arm out face right flick
Sjf5nadz9keqBvs24,K,flick,8,0,gnxtfvsi22jSQDpbi,speaker,looks like a lady kneeling holding out hands and dress flicked up at the back of her,lady kneel hold out hand dress flick up
Sjf5nadz9keqBvs24,K,flick,16,1,YisDn9qApPgZZysmj,speaker,"praying facing right with hands stretched out to the right, flicked tail",pray face right hand stretch out right flicked tail
Sjf5nadz9keqBvs24,K,flick,27,2,yfs6nLKcp7Y5rodRa,speaker,"Lady asking for food, facing the right, dress flicked up",lady ask food face right dress flick up
Sjf5nadz9keqBvs24,K,flick,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,flick,49,4,gnxtfvsi22jSQDpbi,speaker,Lady kneeling arms out face right with flick,lady kneel arm out face right flick
Sjf5nadz9keqBvs24,K,flick,62,5,YisDn9qApPgZZysmj,speaker,"man bend down, flick on left side",man bend down flick left
Sjf5nadz9keqBvs24,K,lady,8,0,gnxtfvsi22jSQDpbi,speaker,looks like a lady kneeling holding out hands and dress flicked up at the back of her,lady kneel hold out hand dress flick up
Sjf5nadz9keqBvs24,K,lady,27,2,yfs6nLKcp7Y5rodRa,speaker,"Lady asking for food, facing the right, dress flicked up",lady ask food face right dress flick up
Sjf5nadz9keqBvs24,K,lady,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,lady,49,4,gnxtfvsi22jSQDpbi,speaker,Lady kneeling arms out face right with flick,lady kneel arm out face right flick
Sjf5nadz9keqBvs24,K,lady kneel,8,0,gnxtfvsi22jSQDpbi,speaker,looks like a lady kneeling holding out hands and dress flicked up at the back of her,lady kneel hold out hand dress flick up
Sjf5nadz9keqBvs24,K,lady kneel,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,lady kneel,49,4,gnxtfvsi22jSQDpbi,speaker,Lady kneeling arms out face right with flick,lady kneel arm out face right flick
Sjf5nadz9keqBvs24,K,arm out,49,4,gnxtfvsi22jSQDpbi,speaker,Lady kneeling arms out face right with flick,lady kneel arm out face right flick
Sjf5nadz9keqBvs24,K,arm out,62,5,YisDn9qApPgZZysmj,speaker,arms out to the right,arm out right
Sjf5nadz9keqBvs24,K,out right,16,1,YisDn9qApPgZZysmj,speaker,"praying facing right with hands stretched out to the right, flicked tail",pray face right hand stretch out right flicked tail
Sjf5nadz9keqBvs24,K,out right,62,5,YisDn9qApPgZZysmj,speaker,arms out to the right,arm out right
Sjf5nadz9keqBvs24,K,right hand,16,1,YisDn9qApPgZZysmj,speaker,"praying facing right with hands stretched out to the right, flicked tail",pray face right hand stretch out right flicked tail
Sjf5nadz9keqBvs24,K,right hand,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,out,8,0,gnxtfvsi22jSQDpbi,speaker,looks like a lady kneeling holding out hands and dress flicked up at the back of her,lady kneel hold out hand dress flick up
Sjf5nadz9keqBvs24,K,out,16,1,YisDn9qApPgZZysmj,speaker,"praying facing right with hands stretched out to the right, flicked tail",pray face right hand stretch out right flicked tail
Sjf5nadz9keqBvs24,K,out,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,out,49,4,gnxtfvsi22jSQDpbi,speaker,Lady kneeling arms out face right with flick,lady kneel arm out face right flick
Sjf5nadz9keqBvs24,K,out,62,5,YisDn9qApPgZZysmj,speaker,arms out to the right,arm out right
Sjf5nadz9keqBvs24,K,hand,8,0,gnxtfvsi22jSQDpbi,speaker,looks like a lady kneeling holding out hands and dress flicked up at the back of her,lady kneel hold out hand dress flick up
Sjf5nadz9keqBvs24,K,hand,16,1,YisDn9qApPgZZysmj,speaker,"praying facing right with hands stretched out to the right, flicked tail",pray face right hand stretch out right flicked tail
Sjf5nadz9keqBvs24,K,hand,47,3,xcjfXmiPdus699r6v,speaker,"lady kneeling to the right, hands out, dress flicked up in the back",lady kneel right hand out dress flick up
Sjf5nadz9keqBvs24,K,ask food,8,0,gnxtfvsi22jSQDpbi,speaker,Like she's asking for food,ask food
Sjf5nadz9keqBvs24,K,ask food,27,2,yfs6nLKcp7Y5rodRa,speaker,"Lady asking for food, facing the right, dress flicked up",lady ask food face right dress flick up
Sjf5nadz9keqBvs24,D,face left,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
Sjf5nadz9keqBvs24,D,face left,33,2,yfs6nLKcp7Y5rodRa,speaker,"Looks like a man wearing a robe and reading a bible, facing the left side, no legs or feet, hands out on the left side",man wear robe read bible face left no leg foot hand out left
Sjf5nadz9keqBvs24,D,face left,40,3,xcjfXmiPdus699r6v,speaker,"standing man, facing left, looks like he's reading a book",stand man face left read book
Sjf5nadz9keqBvs24,D,face left,53,4,gnxtfvsi22jSQDpbi,speaker,Guy at lectern reading facing left,guy lectern reading face left
Sjf5nadz9keqBvs24,D,face left,61,5,YisDn9qApPgZZysmj,speaker,facing left,face left
Sjf5nadz9keqBvs24,D,read book,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
Sjf5nadz9keqBvs24,D,read book,40,3,xcjfXmiPdus699r6v,speaker,"standing man, facing left, looks like he's reading a book",stand man face left read book
Sjf5nadz9keqBvs24,D,read book,61,5,YisDn9qApPgZZysmj,speaker,reading book,read book
Sjf5nadz9keqBvs24,D,read bible,9,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood at a church lectern reading a bible passage,guy stand church lectern read bible passage
Sjf5nadz9keqBvs24,D,read bible,33,2,yfs6nLKcp7Y5rodRa,speaker,"Looks like a man wearing a robe and reading a bible, facing the left side, no legs or feet, hands out on the left side",man wear robe read bible face left no leg foot hand out left
Sjf5nadz9keqBvs24,D,left,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
Sjf5nadz9keqBvs24,D,left,33,2,yfs6nLKcp7Y5rodRa,speaker,"Looks like a man wearing a robe and reading a bible, facing the left side, no legs or feet, hands out on the left side",man wear robe read bible face left no leg foot hand out left
Sjf5nadz9keqBvs24,D,left,40,3,xcjfXmiPdus699r6v,speaker,"standing man, facing left, looks like he's reading a book",stand man face left read book
Sjf5nadz9keqBvs24,D,left,53,4,gnxtfvsi22jSQDpbi,speaker,Guy at lectern reading facing left,guy lectern reading face left
Sjf5nadz9keqBvs24,D,left,61,5,YisDn9qApPgZZysmj,speaker,facing left,face left
Sjf5nadz9keqBvs24,D,stand,9,0,gnxtfvsi22jSQDpbi,speaker,Looks like a guy stood at a church lectern reading a bible passage,guy stand church lectern read bible passage
Sjf5nadz9keqBvs24,D,stand,9,0,gnxtfvsi22jSQDpbi,speaker,stood straight up no flick,stand straight up no flick
Sjf5nadz9keqBvs24,D,stand,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
Sjf5nadz9keqBvs24,D,stand,40,3,xcjfXmiPdus699r6v,speaker,"standing man, facing left, looks like he's reading a book",stand man face left read book
Sjf5nadz9keqBvs24,D,stand,61,5,YisDn9qApPgZZysmj,speaker,man stood up straight,man stand up straight
Sjf5nadz9keqBvs24,D,man,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
Sjf5nadz9keqBvs24,D,man,33,2,yfs6nLKcp7Y5rodRa,speaker,"Looks like a man wearing a robe and reading a bible, facing the left side, no legs or feet, hands out on the left side",man wear robe read bible face left no leg foot hand out left
Sjf5nadz9keqBvs24,D,man,40,3,xcjfXmiPdus699r6v,speaker,"standing man, facing left, looks like he's reading a book",stand man face left read book
Sjf5nadz9keqBvs24,D,man,61,5,YisDn9qApPgZZysmj,speaker,man stood up straight,man stand up straight
Sjf5nadz9keqBvs24,D,straight,9,0,gnxtfvsi22jSQDpbi,speaker,stood straight up no flick,stand straight up no flick
Sjf5nadz9keqBvs24,D,straight,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
Sjf5nadz9keqBvs24,D,straight,61,5,YisDn9qApPgZZysmj,speaker,man stood up straight,man stand up straight
Sjf5nadz9keqBvs24,D,up,9,0,gnxtfvsi22jSQDpbi,speaker,stood straight up no flick,stand straight up no flick
Sjf5nadz9keqBvs24,D,up,14,1,YisDn9qApPgZZysmj,speaker,"Man stood up straight, looks like he is reading a book, facing left",man stand up straight read book face left
